TransactionID,AccountID,Date,Type,Amount,Fee
2968,140.0,2023-03-21 14:44:04,Deposit,1000.53,50
2969,79.0,2023-03-25 18:40:25,Deposit,1240.71,50
297,130.0,2002-07-02 19:05:29,Deposit,2555.82,5
2970,106.0,2023-03-27 11:47:33,Transfer,1316.95,0
2971,139.0,2023-04-04 08:47:10,Withdrawal,1650.15,100
2972,145.0,2023-04-11 01:27:10,Deposit,1704.42,50
2973,113.0,2023-04-11 09:01:23,Deposit,613.1,50
2974,95.0,2023-04-14 07:48:44,Withdrawal,1247.65,100
2975,85.0,2023-04-14 08:34:49,Withdrawal,2690.57,100
2976,72.0,2023-04-16 09:30:27,Deposit,1525.72,5
2977,38.0,2023-04-19 15:03:19,Withdrawal,135.78,100
2978,108.0,2023-04-22 09:51:21,Deposit,1737.85,50
2979,113.0,2023-04-22 11:24:35,Deposit,574.87,50
298,5.0,2002-07-14 02:42:14,Deposit,980.58,50
2980,148.0,2023-04-22 13:28:45,Deposit,2735.81,5
2981,1.0,2023-04-25 21:54:38,Deposit,1986.04,50
2982,95.0,2023-04-25 23:16:40,Transfer,2671.56,0
2983,72.0,2023-04-26 16:39:53,Deposit,520.06,5
2984,48.0,2023-04-27 08:21:07,Deposit,2212.49,50
2985,7.0,2023-04-27 12:48:24,Deposit,2393.69,50
2986,145.0,2023-04-29 00:20:26,Deposit,2359.38,50
2987,87.0,2023-04-29 02:12:18,Deposit,189.56,50
2988,77.0,2023-05-03 06:29:28,Deposit,296.79,50
2989,97.0,2023-05-04 05:28:20,Transfer,681.22,0
299,85.0,2002-07-25 01:25:00,Withdrawal,915.12,100
2990,144.0,2023-05-04 14:57:30,Withdrawal,2746.62,100
2991,91.0,2023-05-11 19:33:13,Deposit,2386.86,50
2992,24.0,2023-05-15 21:43:21,Deposit,1730.2,50
2993,8.0,2023-05-15 22:27:14,Deposit,1017.98,50
2994,79.0,2023-05-18 09:20:16,Deposit,2366.39,50
2995,1.0,2023-05-21 00:00:00,Deposit,10250.66,50
2996,119.0,2023-05-22 10:26:31,Deposit,636.85,50
2997,93.0,2023-05-23 12:58:54,Transfer,2569.86,0
2998,91.0,2023-05-27 07:22:49,Deposit,1027.61,50
2999,51.0,2023-05-28 11:02:36,Deposit,1780.69,50
3,110.0,2000-01-07 17:56:08,Transfer,2190.68,0
30,108.0,2000-03-22 16:28:49,Deposit,972.19,50
300,15.0,2002-07-29 22:37:58,Transfer,804.7899999999998,0
3000,92.0,2023-05-30 01:23:18,Deposit,1668.53,50
3001,67.0,2023-05-30 18:03:28,Deposit,327.93,50
3002,40.0,2023-05-31 22:07:55,Transfer,1275.15,0
3003,144.0,2023-06-03 11:23:00,Withdrawal,1378.7,100
3004,87.0,2023-06-04 05:14:53,Deposit,1410.31,50
3005,129.0,2023-06-05 18:41:42,Transfer,2923.23,0
3006,82.0,2023-06-09 15:18:13,Deposit,2183.97,50
3007,56.0,2023-06-11 19:34:50,Deposit,1029.42,50
3008,5.0,2023-06-14 20:11:32,Deposit,1753.18,50
3009,69.0,2023-06-18 09:59:20,Withdrawal,1801.25,100
301,109.0,2002-08-07 11:17:07,Deposit,1845.46,50
3010,82.0,2023-06-18 23:44:57,Deposit,231.75,50
3011,108.0,2023-06-25 13:46:05,Deposit,2659.51,50
3012,54.0,2023-06-27 11:31:47,Withdrawal,1173.48,100
3013,91.0,2023-06-27 16:00:42,Deposit,1283.29,50
3014,32.0,2023-07-02 06:03:11,Deposit,1502.4,50
3015,28.0,2023-07-02 12:03:59,Deposit,506.72,50
3016,86.0,2023-07-03 08:24:10,Transfer,2417.41,0
3017,5.0,2023-07-04 04:32:07,Deposit,2911.86,50
3018,123.0,2023-07-07 01:54:06,Deposit,454.33,50
3019,28.0,2023-07-12 19:58:11,Deposit,1354.2,50
302,130.0,2002-08-08 22:09:38,Withdrawal,2652.96,100
3020,34.0,2023-07-14 19:40:41,Deposit,1417.5,50
3021,52.0,2023-07-15 00:00:00,Deposit,631037.2,50
3022,1.0,2023-07-16 11:14:45,Deposit,2830.54,50
3023,36.0,2023-07-16 21:37:03,Withdrawal,2303.48,100
3024,5.0,2023-07-16 22:49:39,Deposit,2513.45,50
3025,7.0,2023-07-24 00:28:22,Deposit,1288.22,50
3026,51.0,2023-07-27 00:00:00,Deposit,3520663.57,50
3027,34.0,2023-08-02 06:58:28,Deposit,525.02,50
3028,108.0,2023-08-03 01:50:19,Deposit,2215.75,50
3029,95.0,2023-08-04 19:46:08,Deposit,2231.47,5
303,134.0,2002-08-09 02:42:47,Deposit,1347.97,50
3030,23.0,2023-08-06 13:29:03,Deposit,1405.96,50
3031,64.0,2023-08-11 19:03:43,Deposit,1678.64,5
3032,144.0,2023-08-13 11:24:58,Withdrawal,720.41,100
3033,51.0,2023-08-14 09:16:46,Deposit,2893.23,50
3034,68.0,2023-08-15 18:24:39,Deposit,2900.49,50
3035,59.0,2023-08-15 18:39:54,Deposit,2922.64,5
3036,121.0,2023-08-17 03:06:58,Deposit,2207.5,5
3037,4.0,2023-08-18 13:57:22,Deposit,927.62,5
3038,22.0,2023-08-19 01:34:44,Transfer,556.01,0
3039,97.0,2023-08-25 14:53:40,Withdrawal,2505.04,100
304,67.0,2002-08-12 18:26:58,Deposit,1516.2,50
3040,144.0,2023-08-26 01:02:34,Withdrawal,2021.58,100
3041,66.0,2023-09-02 06:46:46,Deposit,1105.4,50
3042,108.0,2023-09-04 11:13:53,Deposit,1931.53,50
3043,75.0,2023-09-06 23:45:40,Deposit,643.49,50
3044,92.0,2023-09-08 00:07:46,Deposit,2389.08,50
3045,106.0,2023-09-10 06:18:26,Transfer,177.51,0
3046,119.0,2023-09-12 16:13:01,Deposit,357.62,50
3047,58.0,2023-09-13 03:10:38,Deposit,2270.98,50
3048,5.0,2023-09-14 17:00:05,Deposit,1024.46,50
3049,75.0,2023-09-18 04:54:01,Deposit,2119.18,50
305,59.0,2002-08-14 06:25:46,Withdrawal,1121.99,100
3050,129.0,2023-09-19 09:20:00,Transfer,2491.27,0
3051,40.0,2023-09-20 00:50:23,Deposit,721.34,5
3052,129.0,2023-09-24 20:49:05,Deposit,1053.01,5
3053,79.0,2023-09-28 13:36:30,Deposit,79.29999999999998,50
3054,127.0,2023-10-01 00:55:05,Deposit,1330.14,50
3055,84.0,2023-10-02 03:00:30,Deposit,303.21,5
3056,112.0,2023-10-06 18:39:24,Transfer,1330.52,0
3057,122.0,2023-10-07 10:25:38,Transfer,378.06,0
3058,79.0,2023-10-10 19:51:53,Deposit,75.09,50
3059,85.0,2023-10-21 12:11:15,Transfer,2304.58,0
306,142.0,2002-08-17 10:15:51,Transfer,1113.04,0
3060,4.0,2023-10-21 13:06:53,Deposit,2315.21,5
3061,106.0,2023-10-26 23:35:44,Withdrawal,1102.15,100
3062,127.0,2023-10-29 23:08:22,Deposit,2006.42,50
3063,69.0,2023-11-02 23:06:06,Withdrawal,1424.96,100
3064,125.0,2023-11-04 22:14:55,Withdrawal,760.4099999999999,100
3065,130.0,2023-11-05 02:52:36,Withdrawal,1178.23,100
3066,133.0,2023-11-10 23:17:11,Deposit,1621.56,50
3067,4.0,2023-11-11 09:55:14,Withdrawal,1497.91,100
3068,40.0,2023-11-11 19:15:56,Withdrawal,1968.22,100
3069,45.0,2023-11-22 21:50:04,Deposit,1823.82,50
307,34.0,2002-08-21 10:10:09,Deposit,169.47,50
3070,92.0,2023-11-23 10:39:38,Deposit,297.37,50
3071,7.0,2023-11-27 14:02:48,Deposit,44.5,50
3072,86.0,2023-11-30 15:16:28,Transfer,107.82,0
3073,47.0,2023-12-04 06:08:56,Deposit,1504.66,50
3074,24.0,2023-12-06 07:17:54,Deposit,2191.36,50
3075,11.0,2023-12-06 16:50:03,Transfer,282.4,0
3076,79.0,2023-12-06 23:32:19,Deposit,1756.67,50
308,38.0,2002-08-24 01:27:27,Transfer,732.9199999999998,0
309,34.0,2002-08-26 00:54:39,Deposit,1756.12,50
31,88.0,2000-03-22 20:49:18,Transfer,377.65,0
310,85.0,2002-08-26 13:07:46,Deposit,2013.65,5
311,36.0,2002-08-28 06:05:19,Transfer,699.3,0
312,15.0,2002-08-28 08:50:17,Deposit,1924.47,5
313,42.0,2002-08-30 06:22:46,Deposit,651.23,5
314,78.0,2002-09-02 06:47:38,Deposit,1605.1,50
315,24.0,2002-09-11 01:17:19,Deposit,35.35,50
316,113.0,2002-09-11 09:13:23,Deposit,561.25,50
317,121.0,2002-09-13 19:26:23,Withdrawal,1155.11,100
318,78.0,2002-09-14 16:28:08,Deposit,765.52,50
319,122.0,2002-09-20 16:02:47,Transfer,461.07,0
32,77.0,2000-03-23 06:09:13,Deposit,1236.68,50
320,141.0,2002-09-22 09:07:57,Withdrawal,512.48,100
321,84.0,2002-09-23 07:45:15,Withdrawal,1784.14,100
322,129.0,2002-09-26 21:10:15,Withdrawal,2437.56,100
323,124.0,2002-09-30 04:27:20,Transfer,470.69,0
324,35.0,2002-10-03 02:58:27,Deposit,2162.27,50
325,21.0,2002-10-05 11:34:06,Deposit,2830.28,50
326,51.0,2002-10-08 16:47:28,Deposit,52.82,50
327,140.0,2002-10-15 09:41:40,Deposit,1489.84,50
328,54.0,2002-10-18 22:39:54,Transfer,2803.95,0
329,91.0,2002-10-19 03:24:18,Deposit,152.72,50
33,1.0,2000-03-29 16:13:00,Deposit,451.0,50
330,122.0,2002-10-22 20:02:21,Transfer,1376.4,0
331,24.0,2002-11-01 02:22:41,Deposit,1402.97,50
332,88.0,2002-11-04 19:33:14,Transfer,1644.39,0
333,141.0,2002-11-08 18:38:29,Withdrawal,1204.22,100
334,124.0,2002-11-13 09:45:52,Withdrawal,2888.04,100
335,122.0,2002-11-14 20:58:02,Deposit,2835.74,5
336,106.0,2002-11-14 21:42:58,Deposit,1059.76,5
337,34.0,2002-11-17 23:13:56,Deposit,1907.97,50
338,36.0,2002-11-19 14:05:15,Transfer,2721.48,0
339,2.0,2002-11-21 14:51:32,Deposit,39.58,50
34,89.0,2000-03-30 16:50:53,Withdrawal,2989.93,100
340,79.0,2002-11-22 10:00:05,Deposit,654.59,50
341,29.0,2002-11-23 07:47:44,Deposit,1755.27,50
342,11.0,2002-11-24 05:35:02,Transfer,1618.37,0
343,35.0,2002-11-26 03:40:06,Deposit,2978.89,50
344,8.0,2002-11-28 23:42:59,Deposit,680.34,50
345,113.0,2002-12-01 12:33:26,Deposit,2397.42,50
346,139.0,2002-12-05 17:45:24,Withdrawal,608.23,100
347,78.0,2002-12-07 03:44:02,Deposit,798.5399999999998,50
348,100.0,2002-12-09 13:44:19,Deposit,1576.97,50
349,16.0,2002-12-10 15:58:25,Deposit,2867.26,50
35,36.0,2000-04-07 18:09:20,Deposit,1809.71,5
350,95.0,2002-12-14 16:26:53,Withdrawal,1520.33,100
351,78.0,2002-12-21 21:11:09,Deposit,500.79,50
352,53.0,2002-12-24 15:18:36,Deposit,1495.23,50
353,112.0,2002-12-25 02:11:50,Withdrawal,862.23,100
354,72.0,2002-12-25 12:31:10,Deposit,2427.88,5
355,96.0,2002-12-25 22:20:46,Deposit,2923.92,50
356,4.0,2002-12-27 01:52:56,Deposit,1592.96,5
357,143.0,2002-12-29 21:11:12,Deposit,410.94,50
358,2.0,2003-01-04 04:09:04,Deposit,2471.53,50
359,119.0,2003-01-04 04:43:42,Deposit,728.72,50
36,127.0,2000-04-07 20:35:44,Deposit,2739.03,50
360,82.0,2003-01-05 05:04:06,Deposit,2861.01,50
361,84.0,2003-01-10 18:17:42,Deposit,2144.17,5
362,140.0,2003-01-11 19:33:24,Deposit,1274.92,50
363,133.0,2003-01-12 19:24:34,Deposit,2978.23,50
364,68.0,2003-01-13 09:26:57,Deposit,2398.06,50
365,89.0,2003-01-14 15:00:22,Deposit,1243.84,5
366,66.0,2003-01-18 10:38:47,Deposit,1442.45,50
367,141.0,2003-01-19 02:33:08,Withdrawal,2401.46,100
368,55.0,2003-01-19 22:34:19,Deposit,2837.01,50
369,112.0,2003-01-23 01:33:35,Transfer,1204.01,0
37,111.0,2000-04-08 04:55:54,Deposit,1912.23,5
370,119.0,2003-01-25 22:17:57,Deposit,172.07,50
371,47.0,2003-01-26 05:51:51,Deposit,2233.24,50
372,77.0,2003-01-26 13:44:57,Deposit,1616.22,50
373,24.0,2003-01-28 23:01:18,Deposit,1551.68,50
374,55.0,2003-01-30 02:31:16,Deposit,1278.39,50
375,136.0,2003-01-31 18:28:42,Deposit,1007.37,50
376,55.0,2003-02-01 13:07:49,Deposit,1783.32,50
377,127.0,2003-02-02 03:59:08,Deposit,711.81,50
378,121.0,2003-02-09 21:34:29,Deposit,1862.45,5
379,90.0,2003-02-16 14:33:27,Deposit,2199.88,50
38,113.0,2000-04-10 10:30:10,Deposit,2931.91,50
380,92.0,2003-02-20 10:13:12,Deposit,1336.19,50
381,22.0,2003-02-24 04:24:48,Deposit,1817.47,5
382,79.0,2003-02-24 20:15:18,Deposit,2901.4,50
383,45.0,2003-02-27 12:30:55,Deposit,2678.49,50
384,64.0,2003-02-28 17:19:38,Withdrawal,1043.79,100
385,45.0,2003-03-03 07:59:44,Deposit,2856.77,50
386,20.0,2003-03-13 16:45:09,Withdrawal,2346.76,100
387,95.0,2003-03-17 18:13:52,Withdrawal,1337.38,100
388,5.0,2003-03-17 23:37:41,Deposit,1975.38,50
389,23.0,2003-03-20 05:03:28,Deposit,291.4,50
39,84.0,2000-04-13 08:40:25,Deposit,1467.77,5
390,72.0,2003-03-20 12:18:08,Transfer,1088.17,0
391,143.0,2003-03-23 07:24:00,Deposit,1130.35,50
392,2.0,2003-03-30 02:11:38,Deposit,1280.69,50
393,47.0,2003-03-31 03:26:13,Deposit,1303.53,50
394,46.0,2003-04-03 22:54:41,Deposit,872.34,50
395,84.0,2003-04-04 02:49:13,Transfer,1951.86,0
396,110.0,2003-04-05 22:29:10,Deposit,319.83,5
397,32.0,2003-04-05 23:25:39,Deposit,289.8,50
398,90.0,2003-04-09 10:22:15,Deposit,2547.77,50
399,72.0,2003-04-12 04:37:24,Withdrawal,640.44,100
4,109.0,2000-01-09 22:41:45,Deposit,163.82,50
40,108.0,2000-04-13 13:45:59,Deposit,2300.5,50
400,93.0,2003-04-21 22:56:45,Withdrawal,548.99,100
401,10.0,2003-04-24 02:32:26,Deposit,2562.95,5
402,144.0,2003-04-24 19:47:01,Deposit,1271.96,5
403,100.0,2003-04-25 00:02:18,Deposit,669.57,50
404,87.0,2003-05-02 21:24:04,Deposit,138.02,50
405,36.0,2003-05-06 00:40:09,Transfer,86.11,0
406,73.0,2003-05-06 08:11:37,Deposit,383.87,50
407,44.0,2003-05-11 10:09:40,Deposit,805.39,5
408,125.0,2003-05-12 03:36:38,Deposit,479.27,5
409,115.0,2003-05-22 19:52:03,Deposit,2540.37,50
41,69.0,2000-04-14 18:45:21,Deposit,1544.68,5
410,79.0,2003-05-27 08:34:19,Deposit,2574.88,50
411,84.0,2003-06-01 16:08:38,Withdrawal,2301.26,100
412,55.0,2003-06-11 23:34:01,Deposit,2843.53,50
413,79.0,2003-06-12 15:19:05,Deposit,483.32,50
414,119.0,2003-06-15 12:21:50,Deposit,1454.16,50
415,118.0,2003-06-18 03:48:48,Withdrawal,2004.99,100
416,10.0,2003-06-26 06:37:17,Withdrawal,2630.87,100
417,116.0,2003-06-26 19:18:59,Deposit,2842.78,50
418,54.0,2003-06-29 20:35:12,Withdrawal,311.01,100
419,97.0,2003-06-30 04:23:02,Withdrawal,1948.65,100
42,29.0,2000-04-15 08:06:53,Deposit,1902.4,50
420,108.0,2003-07-03 04:43:38,Deposit,2748.57,50
421,129.0,2003-07-05 07:37:03,Deposit,2603.82,5
422,64.0,2003-07-15 07:33:12,Deposit,1504.76,5
423,48.0,2003-07-18 05:34:01,Deposit,2724.27,50
424,5.0,2003-07-21 16:48:19,Deposit,2166.8,50
425,113.0,2003-07-27 00:06:13,Deposit,341.98,50
426,29.0,2003-07-31 00:44:12,Deposit,1115.06,50
427,112.0,2003-07-31 17:09:11,Deposit,722.13,5
428,75.0,2003-08-03 00:04:51,Deposit,1580.55,50
429,108.0,2003-08-04 06:49:45,Deposit,2452.5,50
43,84.0,2000-04-20 23:25:54,Transfer,1252.35,0
430,122.0,2003-08-08 23:28:37,Withdrawal,1008.82,100
431,46.0,2003-08-11 04:35:09,Deposit,1713.28,50
432,15.0,2003-08-13 10:12:32,Withdrawal,1050.31,100
433,67.0,2003-08-14 10:21:16,Deposit,2493.34,50
434,10.0,2003-08-14 10:30:56,Deposit,2307.85,5
435,64.0,2003-08-19 21:49:15,Transfer,1878.85,0
436,32.0,2003-08-20 10:31:14,Deposit,2797.07,50
437,88.0,2003-08-22 12:24:55,Withdrawal,1364.01,100
438,118.0,2003-08-23 10:26:54,Transfer,2760.11,0
439,72.0,2003-08-27 14:48:32,Deposit,2073.94,5
44,24.0,2000-05-02 22:25:58,Deposit,2343.96,50
440,100.0,2003-08-30 14:32:40,Deposit,634.37,50
441,116.0,2003-09-01 21:47:12,Deposit,735.46,50
442,83.0,2003-09-02 19:52:30,Deposit,912.28,5
443,129.0,2003-09-04 06:13:15,Withdrawal,1574.78,100
444,64.0,2003-09-09 12:38:55,Deposit,776.1699999999998,5
445,83.0,2003-09-13 10:21:03,Withdrawal,2748.64,100
446,35.0,2003-09-15 05:00:19,Deposit,2461.69,50
447,125.0,2003-09-20 08:39:43,Withdrawal,2738.9,100
448,92.0,2003-09-20 12:51:15,Deposit,1458.98,50
449,2.0,2003-09-21 08:27:01,Deposit,591.88,50
45,6.0,2000-05-07 15:51:38,Deposit,871.15,5
450,121.0,2003-09-30 16:24:28,Withdrawal,1542.86,100
451,38.0,2003-10-03 05:02:33,Transfer,1971.37,0
452,68.0,2003-10-03 11:03:45,Deposit,1773.47,50
453,129.0,2003-10-04 12:34:48,Withdrawal,1075.89,100
454,75.0,2003-10-04 19:12:41,Deposit,368.75,50
455,58.0,2003-10-09 07:47:58,Deposit,2209.82,50
456,100.0,2003-10-09 12:50:07,Deposit,1474.83,50
457,40.0,2003-10-10 19:05:26,Transfer,1670.49,0
458,59.0,2003-10-11 01:03:40,Deposit,1240.97,5
459,47.0,2003-10-12 19:37:44,Deposit,1647.36,50
46,129.0,2000-05-08 06:07:52,Withdrawal,834.71,100
460,109.0,2003-10-18 06:54:18,Deposit,1263.09,50
461,7.0,2003-10-20 10:26:33,Deposit,1448.54,50
462,140.0,2003-10-22 19:12:12,Deposit,1904.24,50
463,47.0,2003-10-24 04:37:54,Deposit,2519.6,50
464,114.0,2003-10-27 19:26:17,Deposit,1666.21,5
465,23.0,2003-10-28 12:10:35,Deposit,2011.08,50
466,34.0,2003-10-29 23:42:40,Deposit,145.88,50
467,52.0,2003-10-30 11:20:27,Deposit,820.69,50
468,16.0,2003-11-01 07:51:20,Deposit,660.66,50
469,114.0,2003-11-03 09:28:27,Transfer,1042.3,0
47,118.0,2000-05-11 04:23:46,Transfer,467.44,0
470,124.0,2003-11-04 10:13:31,Deposit,719.25,5
471,95.0,2003-11-07 10:44:31,Withdrawal,2851.26,100
472,84.0,2003-11-12 06:09:55,Withdrawal,1690.54,100
473,139.0,2003-11-15 17:08:08,Withdrawal,1985.19,100
474,106.0,2003-11-16 22:34:56,Transfer,1355.78,0
475,95.0,2003-11-17 07:54:10,Transfer,607.62,0
476,123.0,2003-11-19 19:01:04,Deposit,694.55,50
477,83.0,2003-11-19 23:25:00,Withdrawal,2693.61,100
478,83.0,2003-11-21 18:07:16,Transfer,162.06,0
479,8.0,2003-11-23 14:23:40,Deposit,601.5,50
48,77.0,2000-05-11 11:00:31,Deposit,1087.68,50
480,130.0,2003-11-25 18:05:23,Deposit,2670.53,5
481,39.0,2003-12-02 12:32:44,Deposit,997.98,50
482,121.0,2003-12-10 13:25:46,Deposit,2225.35,5
483,21.0,2003-12-12 12:40:01,Deposit,509.06,50
484,88.0,2003-12-12 21:31:09,Withdrawal,2178.8,100
485,148.0,2003-12-13 09:45:36,Withdrawal,2541.94,100
486,148.0,2003-12-18 07:11:47,Withdrawal,2530.66,100
487,112.0,2003-12-19 15:03:35,Transfer,1283.79,0
488,144.0,2003-12-21 00:38:55,Transfer,603.69,0
489,22.0,2003-12-23 11:39:19,Deposit,438.67,5
49,24.0,2000-05-14 00:16:25,Deposit,860.64,50
490,133.0,2003-12-23 23:57:15,Deposit,1125.31,50
491,136.0,2003-12-24 06:56:00,Deposit,1200.94,50
492,148.0,2003-12-31 08:04:17,Deposit,1528.77,5
493,129.0,2004-01-02 02:43:48,Transfer,925.28,0
494,130.0,2004-01-03 05:59:01,Withdrawal,348.42,100
495,145.0,2004-01-05 12:42:59,Deposit,2810.7,50
496,69.0,2004-01-07 04:12:56,Transfer,759.0299999999999,0
497,86.0,2004-01-07 04:34:20,Withdrawal,1477.08,100
498,133.0,2004-01-08 18:40:46,Deposit,1396.1,50
499,79.0,2004-01-11 06:23:08,Deposit,1086.15,50
5,116.0,2000-01-11 11:31:43,Deposit,1852.86,50
50,97.0,2000-05-20 09:32:26,Deposit,2488.13,5
500,113.0,2004-01-15 23:21:25,Deposit,781.44,50
501,125.0,2004-01-17 21:55:54,Transfer,1777.21,0
502,127.0,2004-01-20 13:07:55,Deposit,2123.83,50
503,130.0,2004-01-23 06:54:51,Deposit,1062.05,5
504,51.0,2004-01-26 03:13:26,Deposit,2106.77,50
505,11.0,2004-01-26 22:52:51,Withdrawal,2367.95,100
506,86.0,2004-02-07 18:56:39,Deposit,2408.4,5
507,52.0,2004-02-08 07:03:42,Deposit,2588.65,50
508,8.0,2004-02-09 13:44:46,Deposit,590.11,50
509,139.0,2004-02-12 07:35:39,Transfer,2757.73,0
51,45.0,2000-05-24 04:39:26,Deposit,1964.49,50
510,16.0,2004-02-15 06:23:51,Deposit,610.08,50
511,10.0,2004-02-21 15:43:01,Transfer,2218.65,0
512,122.0,2004-02-24 16:27:01,Transfer,2741.16,0
513,47.0,2004-02-26 22:07:30,Deposit,533.46,50
514,73.0,2004-02-28 14:29:07,Deposit,1690.8,50
515,139.0,2004-03-05 15:14:34,Transfer,2275.27,0
516,116.0,2004-03-08 09:14:51,Deposit,533.11,50
517,91.0,2004-03-13 18:08:03,Deposit,1097.2,50
518,22.0,2004-03-16 05:43:48,Deposit,1616.93,5
519,75.0,2004-03-18 16:40:17,Deposit,1177.37,50
52,106.0,2000-05-27 10:17:20,Withdrawal,475.6,100
520,148.0,2004-03-30 08:04:45,Deposit,2561.05,5
521,54.0,2004-03-30 12:16:19,Withdrawal,662.58,100
522,108.0,2004-03-31 06:54:58,Deposit,574.74,50
523,112.0,2004-04-03 13:23:43,Transfer,856.9099999999999,0
524,123.0,2004-04-06 17:21:31,Deposit,2078.5,50
525,134.0,2004-04-09 06:29:38,Deposit,2490.64,50
526,4.0,2004-04-09 13:06:45,Deposit,1564.62,5
527,56.0,2004-04-12 17:30:04,Deposit,1339.64,50
528,4.0,2004-04-14 15:29:02,Transfer,2538.78,0
529,134.0,2004-04-20 13:43:34,Deposit,1735.73,50
53,6.0,2000-05-31 12:02:45,Transfer,985.09,0
530,144.0,2004-04-20 18:11:42,Transfer,2072.06,0
531,148.0,2004-04-25 01:56:09,Deposit,171.9,5
532,98.0,2004-04-28 20:12:10,Deposit,2239.45,50
533,100.0,2004-05-02 15:45:00,Deposit,2465.61,50
534,16.0,2004-05-05 18:16:07,Deposit,690.48,50
535,34.0,2004-05-07 02:46:39,Deposit,2027.31,50
536,73.0,2004-05-08 03:09:28,Deposit,257.02,50
537,48.0,2004-05-12 04:33:39,Deposit,421.64,50
538,87.0,2004-05-12 18:58:33,Deposit,1965.59,50
539,22.0,2004-05-26 22:38:02,Deposit,2316.3,5
54,112.0,2000-05-31 17:06:27,Deposit,1365.58,5
540,15.0,2004-05-31 00:27:02,Deposit,1808.97,5
541,20.0,2004-05-31 18:40:57,Withdrawal,1731.52,100
542,73.0,2004-06-02 10:20:53,Deposit,1235.32,50
543,69.0,2004-06-04 08:53:48,Withdrawal,2096.34,100
544,29.0,2004-06-04 12:05:00,Deposit,2010.38,50
545,90.0,2004-06-04 17:44:02,Deposit,1179.28,50
546,93.0,2004-06-06 07:06:18,Transfer,2024.67,0
547,98.0,2004-06-08 05:54:35,Deposit,2466.77,50
548,127.0,2004-06-10 06:23:47,Deposit,658.45,50
549,47.0,2004-06-13 11:01:59,Deposit,2638.44,50
55,121.0,2000-06-03 09:18:04,Transfer,146.95,0
550,11.0,2004-06-18 21:30:55,Transfer,1031.82,0
551,93.0,2004-06-19 13:46:26,Deposit,617.81,5
552,51.0,2004-06-22 19:05:17,Deposit,329.85,50
553,22.0,2004-06-23 02:35:18,Withdrawal,246.27,100
554,146.0,2004-06-25 14:34:08,Withdrawal,820.57,100
555,69.0,2004-06-27 10:32:02,Deposit,1269.08,5
556,78.0,2004-06-27 20:53:17,Deposit,1682.25,50
557,125.0,2004-07-01 09:35:40,Deposit,475.33,5
558,10.0,2004-07-07 08:26:04,Transfer,2127.13,0
559,38.0,2004-07-08 12:00:28,Transfer,1487.66,0
56,106.0,2000-06-05 18:43:01,Deposit,961.35,5
560,59.0,2004-07-13 09:55:09,Withdrawal,1910.55,100
561,48.0,2004-07-15 11:24:52,Deposit,359.37,50
562,124.0,2004-07-17 04:50:59,Withdrawal,2692.68,100
563,82.0,2004-07-19 21:15:27,Deposit,515.95,50
564,123.0,2004-07-24 08:53:36,Deposit,1208.41,50
565,68.0,2004-07-26 17:48:33,Deposit,1637.61,50
566,133.0,2004-07-29 08:40:51,Deposit,1491.77,50
567,119.0,2004-07-30 01:50:42,Deposit,512.29,50
568,45.0,2004-08-01 09:26:11,Deposit,1986.56,50
569,63.0,2004-08-03 02:46:22,Deposit,1721.99,5
57,47.0,2000-06-09 06:52:47,Deposit,2762.04,50
570,133.0,2004-08-05 18:52:50,Deposit,2405.43,50
571,20.0,2004-08-07 20:37:42,Withdrawal,1819.45,100
572,55.0,2004-08-08 12:47:17,Deposit,812.9299999999998,50
573,38.0,2004-08-10 21:40:16,Deposit,877.6799999999998,5
574,59.0,2004-08-14 02:10:37,Transfer,192.34,0
575,39.0,2004-08-14 08:41:38,Deposit,480.5,50
576,142.0,2004-08-16 01:26:32,Withdrawal,1568.79,100
577,89.0,2004-08-22 04:15:40,Deposit,1930.36,5
578,86.0,2004-08-22 12:01:13,Deposit,1829.51,5
579,35.0,2004-08-28 16:04:48,Deposit,782.61,50
58,24.0,2000-06-11 15:04:59,Deposit,1786.3,50
580,64.0,2004-08-28 22:45:46,Withdrawal,2033.96,100
581,85.0,2004-09-01 07:32:21,Transfer,348.88,0
582,82.0,2004-09-01 14:28:41,Deposit,581.03,50
583,2.0,2004-09-01 19:35:33,Deposit,1659.41,50
584,54.0,2004-09-02 16:05:27,Transfer,2996.97,0
585,133.0,2004-09-04 22:46:06,Deposit,1745.75,50
586,69.0,2004-09-06 22:28:59,Transfer,839.65,0
587,85.0,2004-09-12 08:48:22,Withdrawal,2269.27,100
588,133.0,2004-09-16 01:51:08,Deposit,2741.49,50
589,51.0,2004-09-17 11:52:51,Deposit,2630.45,50
59,93.0,2000-06-19 16:06:48,Transfer,716.54,0
590,46.0,2004-09-18 04:03:35,Deposit,56.82,50
591,45.0,2004-09-18 18:11:33,Deposit,2078.1,50
592,112.0,2004-09-22 09:31:51,Transfer,2452.1,0
593,64.0,2004-09-23 14:32:00,Transfer,1288.92,0
594,145.0,2004-09-24 06:54:19,Deposit,2617.86,50
595,95.0,2004-09-28 16:37:03,Deposit,48.23,5
596,122.0,2004-09-30 11:40:58,Withdrawal,637.12,100
597,112.0,2004-10-01 12:18:52,Transfer,1051.06,0
598,7.0,2004-10-05 03:36:40,Deposit,247.63,50
599,100.0,2004-10-05 12:07:20,Deposit,2089.37,50
